GEO_ID,non_high_school_per,college_per,med_income,renter_num,renter_per,mid_rent,rent_35,total,latinx,white,black,asian,include
1400000US36061022102,3.4000000000000057,63.4,78594.0,762.0,64.6,1450.0,43.7,2559.0,9.8,23.3,10.6,2.9,1
1400000US36061022200,17.0,48.0,41723.0,1176.0,80.8,1194.0,44.6,3450.0,10.8,31.4,7.1,6.9,1
1400000US36061022301,31.099999999999994,30.6,46667.0,2140.0,87.4,1146.0,41.2,8037.0,72.5,13.9,3.3,2.8,1
1400000US36061022302,23.200000000000003,30.5,27402.0,1495.0,98.0,1301.0,57.2,3407.0,54.4,7.3,7.0,13.9,1
1400000US36061022400,29.599999999999994,27.3,31563.0,2748.0,95.7,866.0,38.8,7661.0,29.5,10.6,6.2,2.2,1
1400000US36061022500,29.200000000000003,32.3,52924.0,2927.0,81.1,1411.0,41.3,10495.0,52.5,17.3,5.3,3.7,1
1400000US36061022600,19.299999999999997,41.6,48924.0,1854.0,88.2,1116.0,37.5,4816.0,21.8,19.2,8.8,2.9,1
1400000US36061022700,23.799999999999997,43.4,52386.0,1937.0,85.8,1404.0,45.3,5201.0,38.0,21.3,8.5,4.0,1
1400000US36061022800,16.400000000000006,39.9,54464.0,2090.0,79.0,1231.0,41.0,5772.0,12.6,15.7,7.2,1.8,1
1400000US36061022900,30.900000000000006,28.7,52658.0,2915.0,92.0,1317.0,37.1,9021.0,52.5,18.3,4.2,3.0,1
1400000US36061023000,26.5,20.5,27087.0,3565.0,95.9,808.0,42.4,8385.0,21.2,8.0,6.2,1.5,1
1400000US36061023100,21.299999999999997,38.7,48045.0,2376.0,89.3,1389.0,49.2,6901.0,49.7,15.0,8.6,1.4,1
1400000US36061023200,23.599999999999994,21.5,35597.0,3224.0,97.8,989.0,37.3,9161.0,35.1,5.9,7.1,1.7,1
1400000US36061023300,20.5,45.1,53861.0,2067.0,82.0,1457.0,51.7,7014.0,47.8,22.1,5.1,5.8,1
1400000US36061023400,18.900000000000006,37.6,43659.0,2119.0,91.7,1202.0,49.1,5058.0,27.0,11.1,8.0,1.2,1
1400000US36061023501,18.5,41.8,45912.0,2159.0,86.2,1260.0,42.5,6776.0,43.3,19.2,8.8,2.3,1
1400000US36061023502,27.099999999999994,29.7,29583.0,817.0,94.7,1263.0,51.2,1986.0,23.8,11.7,8.2,1.2,1
1400000US36061023600,6.5,28.0,44573.0,2596.0,83.1,935.0,30.4,7530.0,17.3,2.2,5.7,0.8,1
1400000US36061023700,26.099999999999994,33.8,43017.0,2455.0,89.2,1261.0,38.9,7292.0,48.2,15.4,6.3,3.9,1
1400000US36061023801,6.099999999999994,72.2,100278.0,3014.0,76.4,2354.0,34.8,8533.0,9.3,39.4,3.6,38.3,1
1400000US36061023802,17.5,39.2,100761.0,798.0,99.3,2912.0,38.2,3149.0,24.1,34.6,5.3,21.9,1
1400000US36061023900,33.5,33.7,39176.0,1113.0,91.6,1282.0,38.1,3190.0,53.3,11.1,9.8,3.5,1
1400000US36061024000,51.0,4.8,,0.0,,,,1862.0,23.0,19.0,7.7,3.1,0
1400000US36061024100,25.599999999999994,37.5,53355.0,2442.0,72.6,1145.0,45.6,8229.0,54.1,18.5,4.2,1.6,1
1400000US36061024200,30.700000000000003,21.6,25273.0,1802.0,99.5,587.0,34.5,4658.0,42.0,5.0,7.1,3.8,1
1400000US36061024301,29.099999999999994,27.2,51853.0,1465.0,97.9,1211.0,41.6,4962.0,53.5,10.5,8.9,3.4,1
1400000US36061024302,37.5,9.9,21526.0,2686.0,99.4,537.0,30.8,7783.0,60.7,0.1,8.2,1.2,1
1400000US36061024500,34.2,22.0,44602.0,4738.0,97.2,1144.0,42.5,15456.0,79.6,7.9,4.5,2.3,1
1400000US36061024700,23.200000000000003,36.6,49508.0,2271.0,86.2,1307.0,43.4,7680.0,63.5,21.1,3.8,4.5,1
1400000US36061024900,29.099999999999994,28.5,34632.0,408.0,92.1,1064.0,52.0,1083.0,58.4,11.4,10.5,3.9,0
1400000US36061025100,44.4,20.1,40645.0,778.0,97.7,1075.0,41.8,2735.0,72.5,10.4,5.0,4.1,1
1400000US36061025300,39.1,29.5,53501.0,3840.0,98.4,1306.0,41.6,13389.0,78.3,14.3,1.5,3.0,1
1400000US36061025500,16.799999999999997,50.6,55742.0,2161.0,97.7,1541.0,49.1,6086.0,42.9,26.6,2.5,20.2,1
1400000US36061025700,7.299999999999997,65.3,82609.0,1327.0,71.2,1663.0,32.2,4637.0,18.5,33.2,5.8,6.6,1
1400000US36061025900,7.0,62.4,73640.0,1047.0,59.9,1206.0,48.8,3773.0,26.8,21.2,6.8,3.8,1
1400000US36061026100,41.4,13.4,44271.0,3731.0,97.8,1194.0,45.3,13220.0,88.8,3.7,2.5,0.6,1
1400000US36061026300,31.5,23.9,35110.0,3004.0,98.4,1411.0,47.5,9487.0,82.9,8.6,2.7,2.6,1
1400000US36061026500,19.099999999999994,46.0,78900.0,2356.0,84.6,1432.0,30.0,8146.0,61.2,30.9,4.2,1.6,1
1400000US36061026700,17.799999999999997,41.3,39638.0,549.0,100.0,1379.0,55.2,2056.0,37.5,58.4,1.4,1.6,1
1400000US36061026900,42.1,21.0,43152.0,2676.0,96.5,1230.0,48.4,9073.0,84.9,6.9,2.2,2.9,1
1400000US36061027100,26.599999999999994,40.7,63523.0,2745.0,91.4,1505.0,42.8,9609.0,68.2,28.5,0.8,2.2,1
1400000US36061027300,7.5,75.3,86422.0,2425.0,77.2,1791.0,33.5,7070.0,26.6,60.7,2.4,2.7,1
1400000US36061027500,11.599999999999994,73.4,102589.0,729.0,48.0,1796.0,52.0,3475.0,26.6,61.4,2.8,3.2,1
1400000US36061027700,35.7,21.6,30125.0,2120.0,100.0,1172.0,61.2,6800.0,74.3,13.4,3.0,2.3,1
1400000US36061027900,31.900000000000006,28.1,45867.0,3679.0,93.0,1476.0,49.6,11803.0,78.5,14.9,1.4,2.0,1
1400000US36061028100,3.9000000000000057,73.5,103125.0,1017.0,70.9,1868.0,36.7,3298.0,12.0,70.3,2.8,7.2,1
1400000US36061028300,18.0,34.7,49639.0,2635.0,81.7,1309.0,46.1,7781.0,68.3,19.3,2.3,4.7,1
1400000US36061028500,33.0,29.9,47939.0,2704.0,100.0,1286.0,44.0,7997.0,82.9,9.0,2.8,1.0,1
1400000US36061028700,17.400000000000006,42.4,54688.0,1529.0,96.6,1508.0,46.9,4090.0,61.2,33.4,1.2,2.3,1
1400000US36061029100,30.299999999999997,20.5,45833.0,3901.0,95.1,1273.0,42.8,12654.0,85.7,5.0,1.3,4.2,1
1400000US36061029300,33.5,18.3,37362.0,3053.0,99.3,1215.0,36.6,8869.0,84.7,8.1,2.2,1.2,1
1400000US36061029500,21.200000000000003,50.4,76159.0,3020.0,88.9,1528.0,34.9,8298.0,54.8,36.8,1.5,4.0,1
1400000US36061029700,90.0,0.0,,0.0,,,,20.0,20.0,0.0,27.4,10.0,0
1400000US36061029900,41.3,18.3,20338.0,1552.0,98.4,686.0,38.6,4072.0,80.9,1.9,5.7,0.2,1
1400000US36061030300,16.799999999999997,48.9,72366.0,1707.0,93.9,1630.0,42.4,4581.0,54.7,34.9,2.7,2.9,1
1400000US36061030700,4.5,60.1,84176.0,1139.0,61.3,1586.0,37.1,3785.0,29.2,55.1,3.1,4.3,1
1400000US36061030900,28.5,20.5,33627.0,3627.0,93.6,1122.0,46.3,10663.0,75.1,6.9,4.3,0.8,1
1400000US36061031100,,,,0.0,,,,0.0,,,,,0
1400000US36061031703,2.200000000000003,83.8,,2039.0,91.4,,16.4,5593.0,7.6,67.0,0.8,20.8,1
1400000US36061031704,1.4000000000000057,88.4,177646.0,3361.0,69.7,3326.0,24.3,9989.0,8.3,69.2,1.2,17.7,1
1400000US36061031900,,,,0.0,,,,0.0,,,,,0
1400000US36085000300,9.5,52.1,77917.0,704.0,70.0,1255.0,38.0,1967.0,26.2,42.4,4.1,18.6,1
1400000US36085000600,17.799999999999997,34.4,63750.0,621.0,55.6,836.0,28.2,2351.0,18.9,58.8,7.0,13.5,1
1400000US36085000700,23.700000000000003,29.1,35427.0,1933.0,84.2,942.0,38.1,5182.0,31.6,14.1,10.3,3.2,1
1400000US36085000800,15.799999999999997,31.2,71275.0,609.0,31.2,1332.0,28.8,5433.0,20.6,50.6,5.8,19.8,1
1400000US36085000900,10.200000000000003,35.5,53523.0,404.0,59.4,1241.0,52.6,1826.0,24.4,22.2,10.1,12.3,0
1400000US36085001100,15.5,36.7,45359.0,699.0,59.9,1261.0,53.8,3402.0,40.6,16.3,15.1,1.9,1
1400000US36085001700,14.700000000000003,46.7,41750.0,317.0,57.4,1321.0,73.2,1425.0,28.1,35.9,10.3,9.4,0
1400000US36085001800,3.5,44.3,64464.0,176.0,97.2,1938.0,48.9,603.0,15.3,62.0,7.0,3.0,0
1400000US36085002001,12.900000000000006,36.5,81377.0,408.0,39.2,1379.0,21.9,2721.0,19.5,61.7,5.2,8.6,0
1400000US36085002002,11.200000000000003,46.5,96000.0,366.0,28.9,1690.0,31.7,3463.0,4.4,78.5,1.9,10.7,0
1400000US36085002100,23.0,31.0,56146.0,843.0,61.0,1446.0,56.8,4061.0,33.9,23.9,8.3,6.8,1
1400000US36085002700,24.5,19.8,31087.0,359.0,79.1,1412.0,71.3,2025.0,35.6,30.3,7.9,4.0,0
1400000US36085002900,32.5,15.2,23657.0,1308.0,73.6,527.0,59.8,4674.0,43.0,7.9,7.8,3.1,1
1400000US36085003300,6.200000000000003,43.9,93906.0,649.0,47.3,1275.0,41.8,3674.0,16.9,44.0,9.4,8.3,1
1400000US36085003600,11.0,36.0,74958.0,289.0,35.9,1649.0,52.5,2657.0,22.3,44.7,7.7,19.8,0
1400000US36085003900,8.099999999999994,40.0,69583.0,788.0,78.3,1509.0,29.1,2424.0,21.0,49.8,6.6,5.4,1
1400000US36085004000,21.400000000000006,23.5,33978.0,2707.0,60.7,923.0,54.6,12897.0,36.5,7.8,7.7,12.7,1
1400000US36085004700,6.900000000000006,49.5,76450.0,161.0,17.2,1390.0,24.3,2712.0,5.5,78.1,4.3,11.4,0
