GEO_ID,NAME,tract,total_population,CARES_exclusion_c,pay over 50,percentage-renters-less12k,ui_rate,unemployment rate,Risk of Job Displacement,non_high_school_per,college_per,med_income,renter_num,renter_per,mid_rent,rent_35,total,latinx,white,black,asian,include,CARES_exclusion_c bin,pay over 50 bin,percentage-renters-less12k bin,ui_rate bin,unemployment rate bin,Risk of Job Displacement bin,sum_rankings,RVI
1400000US36047105801,"Census Tract 1058.01, Kings County, New York",36047105801,5768,0.02561093659674063,0.26,0.5362318840579711,-0.36347381864623296,4.44,0.1778373547810545,23.40000000000001,19.2,20962.0,3381.0,98.7,634.0,41.4,5768.0,17.3,23.9,4.4,0.7,1,1,2,5.0,1,2,3,14.0,2
1400000US36047105804,"Census Tract 1058.04, Kings County, New York",36047105804,7188,0.2902256698636617,0.14,0.3795336787564767,-0.5075038880248834,11.39,0.16012939749292357,21.3,19.6,30867.0,3088.0,96.3,819.0,34.4,7188.0,19.4,15.4,7.4,3.3,1,4,1,4.0,1,5,3,18.0,3
1400000US36047107000,"Census Tract 1070, Kings County, New York",36047107000,1968,0.0,0.25,0.27184466019417475,0.5554896142433234,10.52,0.08596837944664032,11.200000000000005,36.7,52957.0,515.0,58.2,959.0,44.3,1968.0,25.3,2.0,13.4,4.7,1,1,2,2.0,5,4,1,15.0,2
1400000US36047107800,"Census Tract 1078, Kings County, New York",36047107800,4154,0.012975133025999175,0.42,0.4568245125348189,0.28897104128157713,3.57,0.16555109326193662,12.200000000000005,16.5,61360.0,718.0,38.5,1263.0,48.7,4154.0,10.0,2.4,8.5,0.0,1,1,5,5.0,5,1,3,20.0,4
1400000US36047109800,"Census Tract 1098, Kings County, New York",36047109800,2331,0.2060387418704419,0.13,0.1511879049676026,0.23773584905660372,7.25,0.19813953488372094,21.599999999999994,20.4,49830.0,463.0,76.2,1615.0,36.5,2331.0,20.4,4.4,14.1,1.7,0,,,,,,,,0
1400000US36047110400,"Census Tract 1104, Kings County, New York",36047110400,4530,0.10399906465783659,0.34,0.45568561872909696,-0.07364975450081812,17.21,0.18973359324236516,15.5,11.7,32286.0,1196.0,71.2,1048.0,47.7,4530.0,18.1,1.2,7.4,0.0,1,2,4,5.0,1,5,4,21.0,4
1400000US36047110600,"Census Tract 1106, Kings County, New York",36047110600,3993,0.0,0.24,0.5220162224797219,-0.19366963402571713,11.63,0.2953451043338684,35.5,7.5,17298.0,1726.0,99.3,449.0,37.6,3993.0,31.3,0.0,9.5,0.2,1,1,2,5.0,1,5,5,19.0,3
1400000US36047111000,"Census Tract 1110, Kings County, New York",36047111000,3330,0.009533554468468375,0.12,0.5099206349206349,-0.3057971014492753,19.15,0.19863013698630136,27.0,5.7,18388.0,1512.0,100.0,428.0,40.2,3330.0,21.8,3.3,9.8,0.0,1,1,1,5.0,1,5,4,17.0,3
1400000US36047111600,"Census Tract 1116, Kings County, New York",36047111600,4078,0.26029177980382545,0.31,0.19672131147540983,0.1731370745170191,9.74,0.173582295988935,16.099999999999994,21.2,51512.0,610.0,59.5,1307.0,50.3,4078.0,23.4,2.4,10.3,0.2,1,4,3,1.0,4,4,3,19.0,3
1400000US36047111800,"Census Tract 1118, Kings County, New York",36047111800,3336,0.09517679217625907,0.4,0.40735068912710565,-0.11765741963892551,7.91,0.20411817367949867,19.700000000000006,12.5,34509.0,653.0,57.9,1195.0,62.2,3336.0,22.8,5.5,10.3,0.0,1,2,5,4.0,1,4,4,20.0,4
1400000US36047112000,"Census Tract 1120, Kings County, New York",36047112000,3068,0.0,0.35,0.48853211009174313,-0.05048543689320373,9.86,0.16009654062751408,17.799999999999994,15.0,31563.0,872.0,78.6,1315.0,54.9,3068.0,39.7,2.3,9.5,0.0,1,1,4,5.0,1,4,3,18.0,3
1400000US36047112200,"Census Tract 1122, Kings County, New York",36047112200,3428,0.2667504869019838,0.47,0.5083798882681564,0.10984360625574974,10.93,0.23187365398420676,22.599999999999994,17.7,40900.0,895.0,72.9,1362.0,54.6,3428.0,23.3,0.0,11.2,2.9,1,4,5,5.0,3,5,4,26.0,5
1400000US36047112400,"Census Tract 1124, Kings County, New York",36047112400,3316,0.20770903585042222,0.52,0.4650537634408602,0.20355819125277974,6.45,0.186819830713422,6.299999999999998,21.8,57527.0,744.0,60.5,1359.0,59.0,3316.0,19.5,0.6,9.8,0.0,1,3,5,5.0,4,3,3,23.0,5
1400000US36047112600,"Census Tract 1126, Kings County, New York",36047112600,3395,0.0,0.43,0.5180102915951973,-0.18909811694747325,12.52,0.23099630996309964,20.599999999999994,11.4,30598.0,1166.0,83.2,1213.0,51.2,3395.0,20.7,1.4,8.3,2.4,1,1,5,5.0,1,5,4,21.0,4
1400000US36047112800,"Census Tract 1128, Kings County, New York",36047112800,4012,0.16155910983050847,0.39,0.4427625354777673,0.10663580246913584,10.97,0.10672169811320754,16.200000000000006,17.9,38594.0,1057.0,71.0,1344.0,59.4,4012.0,13.9,5.0,8.1,0.0,1,3,4,4.0,3,5,2,21.0,4
1400000US36047113000,"Census Tract 1130, Kings County, New York",36047113000,3970,0.02495914540554167,0.35,0.4224652087475149,0.032214228617106655,9.57,0.16470588235294117,16.299999999999994,14.3,37472.0,1006.0,65.1,1137.0,69.1,3970.0,14.7,0.6,11.0,0.0,1,1,4,4.0,2,4,3,18.0,3
1400000US36047113200,"Census Tract 1132, Kings County, New York",36047113200,1972,0.29063815034482765,0.39,0.2904761904761905,0.0481690140845068,4.46,0.14300518134715026,13.400000000000004,20.6,58487.0,210.0,33.8,1568.0,70.3,1972.0,11.5,1.9,8.1,0.8,0,,,,,,,,0
1400000US36047113400,"Census Tract 1134, Kings County, New York",36047113400,3219,0.24155000610127375,0.28,0.46751740139211134,0.10318791946308736,13.23,0.19963031423290203,24.8,7.6,24150.0,862.0,95.5,682.0,43.9,3219.0,33.0,0.9,6.4,1.3,1,4,3,5.0,3,5,4,24.0,5
1400000US36047114201,"Census Tract 1142.01, Kings County, New York",36047114201,1700,0.5242842266,0.47,0.509493670886076,-0.1472803347280338,3.01,0.15497553017944535,28.90000000000001,15.4,36293.0,316.0,56.6,1246.0,62.3,1700.0,71.1,2.6,7.8,1.9,0,,,,,,,,0
1400000US36047114202,"Census Tract 1142.02, Kings County, New York",36047114202,3013,0.4203812738798539,0.33,0.314453125,0.13261718750000018,5.48,0.08411892675852067,19.5,22.8,57171.0,512.0,56.6,1329.0,60.9,3013.0,63.9,3.0,8.6,0.0,1,5,4,3.0,3,2,1,18.0,3
1400000US36047114400,"Census Tract 1144, Kings County, New York",36047114400,2394,0.12991133447786118,0.39,0.45514950166112955,0.14190990990991004,13.41,0.1404140414041404,26.700000000000006,9.0,40385.0,602.0,82.2,1322.0,45.4,2394.0,42.5,4.1,10.2,0.3,1,2,4,5.0,3,5,2,21.0,4
1400000US36047114600,"Census Tract 1146, Kings County, New York",36047114600,3066,0.4596292645727331,0.46,0.47468354430379744,0.027327935222672073,8.61,0.14925373134328357,33.2,13.6,41384.0,632.0,66.5,1378.0,65.7,3066.0,65.1,2.5,6.9,7.4,1,5,5,5.0,2,4,2,23.0,5
1400000US36047115000,"Census Tract 1150, Kings County, New York",36047115000,2812,0.3381537023257468,0.46,0.4728434504792332,0.08229166666666676,9.93,0.24177631578947367,33.5,11.2,40703.0,626.0,70.6,1300.0,70.7,2812.0,53.9,0.9,10.8,1.0,1,5,5,5.0,2,4,5,26.0,5
1400000US36047115200,"Census Tract 1152, Kings County, New York",36047115200,3080,0.24848094944155852,0.48,0.4958283671036949,0.06127659574468092,8.07,0.16695352839931152,29.099999999999994,12.4,36655.0,839.0,81.7,1314.0,63.3,3080.0,27.4,4.3,8.0,2.9,1,4,5,5.0,2,4,3,23.0,5
1400000US36047115600,"Census Tract 1156, Kings County, New York",36047115600,3835,0.07327701869100378,0.38,0.5380397532556546,-0.14363143631436315,17.41,0.25287356321839083,26.90000000000001,8.3,21580.0,1459.0,91.4,628.0,58.2,3835.0,24.9,0.0,8.7,0.4,1,2,4,5.0,1,5,5,22.0,5
1400000US36047115800,"Census Tract 1158, Kings County, New York",36047115800,2838,0.32071668310077517,0.46,0.5350089766606823,-0.033640552995391815,10.2,0.16593886462882096,22.599999999999994,10.8,40804.0,557.0,58.4,1289.0,62.3,2838.0,28.1,1.8,10.1,0.0,1,5,5,5.0,1,4,3,23.0,5
1400000US36047116000,"Census Tract 1160, Kings County, New York",36047116000,2235,0.20590354404474265,0.28,0.5264797507788161,-0.17276720351390917,9.33,0.2057877813504823,19.8,9.5,30216.0,642.0,71.3,822.0,50.5,2235.0,23.4,0.0,8.9,0.0,1,3,3,5.0,1,4,4,20.0,4
1400000US36047116200,"Census Tract 1162, Kings County, New York",36047116200,2299,0.32896011791213564,0.49,0.5265588914549654,-0.07975460122699385,11.99,0.18626309662398138,15.5,15.3,39651.0,433.0,54.1,1301.0,69.6,2299.0,12.2,0.3,8.4,2.7,0,,,,,,,,0
1400000US36047116400,"Census Tract 1164, Kings County, New York",36047116400,3495,0.23997958193419167,0.34,0.32310177705977383,0.22801024765157984,5.92,0.12922465208747516,18.200000000000006,11.9,55720.0,619.0,59.9,1411.0,52.3,3495.0,33.6,0.0,8.9,2.2,1,4,4,3.0,4,3,2,20.0,4
1400000US36047116600,"Census Tract 1166, Kings County, New York",36047116600,2904,0.0469272342803031,0.34,0.3416230366492147,0.1927927927927927,9.24,0.15762081784386617,13.900000000000004,20.5,45673.0,764.0,79.4,1443.0,49.9,2904.0,37.9,3.7,7.7,0.0,1,2,4,3.0,4,4,3,20.0,4
1400000US36047116800,"Census Tract 1168, Kings County, New York",36047116800,2012,0.0,0.47,0.4217557251908397,0.13460076045627356,1.22,0.058521560574948665,24.099999999999994,15.6,60968.0,524.0,82.6,1377.0,54.7,2012.0,62.9,1.4,9.3,1.4,1,1,5,4.0,3,1,1,15.0,2
1400000US36047117000,"Census Tract 1170, Kings County, New York",36047117000,1860,0.3080869552096773,0.48,0.4346793349168646,-0.019682539682539968,6.46,0.24964739069111425,32.40000000000001,7.3,41354.0,421.0,85.4,1457.0,61.0,1860.0,73.6,0.0,9.9,4.5,0,,,,,,,,0
1400000US36047117201,"Census Tract 1172.01, Kings County, New York",36047117201,2662,0.5536255983696469,0.36,0.4125874125874126,0.054732510288065916,8.21,0.2612931798051373,27.099999999999994,9.0,61071.0,429.0,55.4,1332.0,54.1,2662.0,75.0,2.1,6.1,3.5,0,,,,,,,,0
1400000US36047117202,"Census Tract 1172.02, Kings County, New York",36047117202,3344,0.25287645965311,0.17,0.17783505154639176,-0.018705035971223083,0.55,0.19542362399505256,24.40000000000001,20.0,49255.0,776.0,63.0,1349.0,42.5,3344.0,55.4,4.2,10.5,2.1,1,4,1,1.0,1,1,4,12.0,1
1400000US36047117400,"Census Tract 1174, Kings County, New York",36047117400,4465,0.36903526542441223,0.35,0.36565420560747663,0.22540415704388017,3.54,0.244824016563147,18.8,6.4,57411.0,856.0,72.4,1594.0,45.3,4465.0,70.3,0.5,6.8,6.8,1,5,4,3.0,4,1,5,22.0,5
1400000US36047117601,"Census Tract 1176.01, Kings County, New York",36047117601,3231,0.3158577656762612,0.3,0.3256484149855908,0.286825396825397,5.44,0.17647058823529413,24.0,10.0,50536.0,694.0,73.7,1342.0,44.9,3231.0,71.2,5.2,6.9,2.9,1,5,3,3.0,5,2,3,21.0,4
1400000US36047117602,"Census Tract 1176.02, Kings County, New York",36047117602,3000,0.23531580500333338,0.41,0.40564635958395245,-0.1391120507399577,6.81,0.18027210884353742,17.0,10.2,41670.0,673.0,66.4,1317.0,55.3,3000.0,66.7,4.8,6.9,1.4,1,4,5,4.0,1,3,3,20.0,4
1400000US36047117800,"Census Tract 1178, Kings County, New York",36047117800,1928,0.42192976084543576,0.31,0.3885542168674699,0.11562932226832656,6.26,0.21563682219419925,32.90000000000001,8.3,46445.0,332.0,69.0,1386.0,47.5,1928.0,59.5,1.5,8.7,20.2,0,,,,,,,,0
1400000US36047118000,"Census Tract 1180, Kings County, New York",36047118000,0,0.0,,,-inf,,,,,,0.0,,,,0.0,,,,,0,,,,,,,,0
1400000US36047118201,"Census Tract 1182.01, Kings County, New York",36047118201,2859,0.3578659654109829,0.25,0.3572649572649573,0.1061007957559682,3.04,0.1660290742157613,20.200000000000006,16.7,55313.0,585.0,64.5,1271.0,37.9,2859.0,72.2,5.0,6.3,3.6,1,5,2,3.0,3,1,3,17.0,3
1400000US36047118202,"Census Tract 1182.02, Kings County, New York",36047118202,3152,0.3270542229758885,0.34,0.3196428571428571,0.12150537634408609,2.89,0.22676579925650558,14.5,10.6,55089.0,560.0,63.3,1434.0,46.9,3152.0,71.4,2.1,6.9,5.0,1,5,4,3.0,3,1,4,20.0,4
1400000US36047118400,"Census Tract 1184, Kings County, New York",36047118400,5011,0.4103793488944323,0.36,0.44644644644644643,0.07350230414746539,8.35,0.2413003663003663,18.599999999999994,17.9,56786.0,999.0,66.2,1490.0,46.9,5011.0,73.4,3.0,6.5,10.3,1,5,4,4.0,2,4,5,24.0,5
1400000US36047118600,"Census Tract 1186, Kings County, New York",36047118600,2727,0.33583574814081407,0.45,0.4111111111111111,0.020243673851921162,6.1,0.1723563696919234,27.200000000000006,12.3,48836.0,450.0,57.2,1497.0,57.0,2727.0,51.2,3.5,11.9,11.4,0,,,,,,,,0
1400000US36047118800,"Census Tract 1188, Kings County, New York",36047118800,4408,0.1960770608461888,0.32,0.45158197507190795,0.07050000000000023,5.45,0.2004230565838181,24.099999999999994,15.3,50179.0,1043.0,74.9,1356.0,45.9,4408.0,30.4,6.5,12.3,22.5,1,3,3,4.0,2,2,4,18.0,3
1400000US36047119000,"Census Tract 1190, Kings County, New York",36047119000,2526,0.22541536146476637,0.49,0.45090180360721444,0.01726427622841975,2.41,0.1489817792068596,14.299999999999995,13.7,41161.0,499.0,72.0,1470.0,70.6,2526.0,48.5,1.7,8.3,3.6,0,,,,,,,,0
1400000US36047119200,"Census Tract 1192, Kings County, New York",36047119200,2913,0.0,0.43,0.4392905866302865,0.006505771248688452,7.0,0.18450184501845018,19.0,16.8,45903.0,733.0,73.5,1261.0,49.0,2913.0,44.6,0.7,10.1,3.9,1,1,5,4.0,2,3,3,18.0,3
1400000US36047119400,"Census Tract 1194, Kings County, New York",36047119400,4466,0.0052399413770714,0.37,0.42430703624733473,0.15217391304347827,11.59,0.23039215686274508,17.799999999999994,16.8,41607.0,938.0,72.3,1394.0,50.8,4466.0,37.7,3.5,8.9,1.6,1,1,4,4.0,3,5,4,21.0,4
1400000US36047119600,"Census Tract 1196, Kings County, New York",36047119600,4867,0.0,0.44,0.4928909952606635,0.07341202922990475,4.07,0.2184443409408477,16.400000000000006,15.1,35338.0,1266.0,72.2,1221.0,62.2,4867.0,26.7,2.6,9.0,16.6,1,1,5,5.0,2,2,4,19.0,3
1400000US36047119800,"Census Tract 1198, Kings County, New York",36047119800,3017,0.0,0.62,0.5493119266055045,-0.044179104477612086,10.98,0.13392070484581498,19.099999999999994,12.3,31222.0,872.0,86.2,1757.0,80.9,3017.0,54.1,5.5,10.8,0.0,1,1,5,5.0,1,5,2,19.0,3
1400000US36047120000,"Census Tract 1200, Kings County, New York",36047120000,2775,0.2926873564072071,0.45,0.44297520661157025,0.05032425421530473,8.69,0.2897489539748954,23.099999999999994,7.1,37833.0,605.0,75.8,1252.0,68.4,2775.0,17.2,2.5,9.2,18.3,1,4,5,4.0,2,4,5,24.0,5
1400000US36047120200,"Census Tract 1202, Kings County, New York",36047120200,1971,0.45999752697615426,0.45,0.42462311557788945,-0.3492248062015504,13.45,0.1102257636122178,22.0,13.0,37173.0,398.0,69.2,1408.0,66.6,1971.0,15.6,2.0,11.6,25.5,0,,,,,,,,0
1400000US36047120800,"Census Tract 1208, Kings County, New York",36047120800,9595,0.0015865870317874897,0.38,0.44535714285714284,0.1976937860345932,6.66,0.14262990455991517,11.5,18.0,35466.0,2800.0,81.7,1312.0,52.4,9595.0,12.6,1.5,6.2,2.4,1,1,4,4.0,4,3,2,18.0,3
1400000US36047121000,"Census Tract 1210, Kings County, New York",36047121000,4110,0.00871343731873464,0.26,0.539057456423499,-0.5829172141918526,8.37,0.2663802363050483,30.099999999999994,7.1,15566.0,1549.0,100.0,424.0,39.4,4110.0,46.1,0.0,7.3,0.3,1,1,2,5.0,1,4,5,18.0,3
1400000US36047121400,"Census Tract 1214, Kings County, New York",36047121400,4716,0.17285451657548767,0.22,0.4647550776583035,-0.32866666666666666,12.46,0.17819365337672904,22.0,3.3,21085.0,1674.0,100.0,466.0,38.5,4716.0,40.9,0.6,6.4,0.0,1,3,2,5.0,1,5,3,19.0,3
1400000US36047122000,"Census Tract 1220, Kings County, New York",36047122000,5495,0.0,0.44,0.4496606334841629,0.1459826275787185,10.46,0.0831146106736658,11.700000000000005,22.6,39848.0,1768.0,83.6,1330.0,61.9,5495.0,13.3,1.0,4.5,0.8,1,1,5,4.0,3,4,1,18.0,3
1400000US36047123700,"Census Tract 1237, Kings County, New York",36047123700,6325,0.07945488973122528,0.52,0.45336008024072216,-0.12690863579474332,2.02,0.2479387514723204,26.3,22.3,36783.0,997.0,83.4,1718.0,67.6,6325.0,8.6,86.6,2.0,0.8,1,2,5,4.0,1,1,5,18.0,3
1400000US36047150200,"Census Tract 1502, Kings County, New York",36047150200,2811,0.1979684467947349,0.14,0.04684317718940937,0.13409648405560093,2.27,0.12,7.799999999999998,60.7,114696.0,491.0,48.8,2167.0,25.2,2811.0,12.1,78.4,2.1,6.2,0,,,,,,,,0
1400000US36047152200,"Census Tract 1522, Kings County, New York",36047152200,3737,0.3276547910569977,0.36,0.34532374100719426,0.11858789625360222,6.55,0.14331210191082802,8.5,65.3,113696.0,417.0,38.4,1728.0,48.9,3737.0,15.4,41.9,4.2,19.2,0,,,,,,,,0
1400000US36047990100,"Census Tract 9901, Kings County, New York",36047990100,0,0.0,,,-inf,,,,,,0.0,,,,0.0,,,,,0,,,,,,,,0
1400000US36081000100,"Census Tract 1, Queens County, New York",36081000100,8830,0.029673884074745138,0.17,0.09665019220208676,0.2325377883850437,3.58,0.06980273141122914,1.7999999999999972,79.5,142348.0,3642.0,87.7,3164.0,27.3,8830.0,8.2,58.8,3.9,22.8,1,1,1,1.0,4,1,1,9.0,1
1400000US36081000200,"Census Tract 2, Queens County, New York",36081000200,3208,0.2393627627805487,0.31,0.2289156626506024,0.3399727148703956,5.06,0.23569405099150142,21.90000000000001,23.2,72813.0,415.0,44.4,1707.0,40.1,3208.0,70.0,11.7,1.2,16.1,0,,,,,,,,0
1400000US36081000400,"Census Tract 4, Queens County, New York",36081000400,4583,0.2579214839188305,0.27,0.21484992101105846,0.2479286837965391,3.81,0.17572197748409202,33.7,22.3,59423.0,633.0,53.3,1554.0,57.9,4583.0,67.0,4.4,2.8,23.2,1,4,3,2.0,5,1,3,18.0,3
1400000US36081000600,"Census Tract 6, Queens County, New York",36081000600,3690,0.15497616168021666,0.3,0.29896907216494845,0.1552341597796144,7.93,0.16207090602138435,26.099999999999994,23.8,77407.0,388.0,40.2,1678.0,60.9,3690.0,64.6,10.4,3.3,20.5,0,,,,,,,,0
1400000US36081000700,"Census Tract 7, Queens County, New York",36081000700,6079,0.0164716116417174,0.19,0.14694335389792484,0.24423990498812354,5.54,0.09540372670807454,4.0,75.3,126935.0,1783.0,62.5,2223.0,31.3,6079.0,16.7,52.3,0.6,25.2,1,1,1,1.0,5,3,1,12.0,1
1400000US36081000800,"Census Tract 8, Queens County, New York",36081000800,3136,0.13403040599489802,0.27,0.3103448275862069,0.1059534081104404,9.22,0.164985590778098,23.90000000000001,22.9,65893.0,319.0,35.5,1482.0,40.1,3136.0,56.4,13.1,2.5,24.5,0,,,,,,,,0
1400000US36081001000,"Census Tract 10, Queens County, New York",36081001000,4230,0.3254234416784869,0.31,0.2684085510688836,0.370978627671541,3.33,0.25022665457842247,27.90000000000001,19.2,91350.0,421.0,44.6,1674.0,46.2,4230.0,68.9,12.2,1.1,16.5,0,,,,,,,,0
1400000US36081001200,"Census Tract 12, Queens County, New York",36081001200,3928,0.0,0.35,0.31412103746397696,0.13574193548387103,4.88,0.18401206636500755,19.099999999999994,18.4,67933.0,694.0,56.5,1552.0,57.1,3928.0,55.5,22.1,3.2,18.0,1,1,4,3.0,3,2,3,16.0,2
1400000US36081001400,"Census Tract 14, Queens County, New York",36081001400,4152,0.22018605915221567,0.18,0.1555944055944056,0.2845917740945365,7.36,0.13391136801541426,22.8,22.2,66938.0,572.0,53.8,1645.0,36.2,4152.0,59.0,20.0,3.6,17.8,1,3,1,1.0,5,3,2,15.0,2
1400000US36081001600,"Census Tract 16, Queens County, New York",36081001600,2644,0.13058989444024216,0.27,0.1895910780669145,0.07726432532347505,11.81,0.11087113030957524,20.8,27.6,84750.0,269.0,33.9,1449.0,44.5,2644.0,56.1,10.0,4.9,20.2,0,,,,,,,,0
1400000US36081001800,"Census Tract 18, Queens County, New York",36081001800,2899,0.0,0.32,0.25552825552825553,0.15898277276456108,5.16,0.2553648068669528,26.200000000000006,24.4,70667.0,407.0,50.4,1700.0,48.5,2899.0,56.0,13.2,2.1,22.8,0,,,,,,,,0
1400000US36081001900,"Census Tract 19, Queens County, New York",36081001900,3374,0.0,0.14,0.09216589861751152,0.29895691609977326,3.06,0.1262135922330097,3.0999999999999943,82.0,136724.0,1302.0,75.0,3004.0,23.9,3374.0,11.1,45.7,1.4,36.5,1,1,1,1.0,5,1,2,11.0,1
1400000US36081002000,"Census Tract 20, Queens County, New York",36081002000,1873,0.14631492007474634,0.21,0.22857142857142856,0.06742857142857117,11.62,0.13891834570519618,25.0,28.7,84901.0,210.0,42.8,1846.0,42.0,1873.0,54.5,10.7,0.6,34.4,0,,,,,,,,0
1400000US36081002200,"Census Tract 22, Queens County, New York",36081002200,2231,0.0,0.37,0.3706293706293706,0.18101135190918471,10.12,0.14675767918088736,16.200000000000006,29.1,76042.0,429.0,57.7,1510.0,44.6,2231.0,62.3,17.2,3.2,12.9,0,,,,,,,,0
1400000US36081002400,"Census Tract 24, Queens County, New York",36081002400,2433,0.15185065095766537,0.34,0.3355263157894737,0.05305867665418229,10.37,0.3199626865671642,26.200000000000006,21.9,71042.0,304.0,43.7,1502.0,49.5,2433.0,54.5,8.8,3.7,25.1,0,,,,,,,,0
1400000US36081002500,"Census Tract 25, Queens County, New York",36081002500,7367,0.537400902418895,0.07,0.545681322107889,-0.007810894141829339,19.01,0.22739852398523985,26.90000000000001,7.6,17411.0,3207.0,99.1,345.0,22.4,7367.0,33.0,3.8,8.6,11.5,1,5,1,5.0,1,5,4,21.0,4
1400000US36081002600,"Census Tract 26, Queens County, New York",36081002600,2411,0.2886238940356699,0.57,0.43171806167400884,0.10552763819095479,3.1,0.16281138790035588,29.3,32.8,83571.0,227.0,36.3,1361.0,69.8,2411.0,58.7,13.6,3.3,17.0,0,,,,,,,,0
1400000US36081002800,"Census Tract 28, Queens County, New York",36081002800,3382,0.30896177711413375,0.27,0.28594771241830064,0.28084507042253504,6.67,0.1836734693877551,22.90000000000001,11.1,57782.0,612.0,65.7,1412.0,43.8,3382.0,50.7,17.5,3.7,20.7,1,5,3,2.0,5,3,3,21.0,4
1400000US36081003000,"Census Tract 30, Queens County, New York",36081003000,1529,0.14158369136690652,0.43,0.3557692307692308,-0.24285714285714288,10.83,0.1308411214953271,22.40000000000001,28.6,52857.0,208.0,48.6,1630.0,68.0,1529.0,50.3,22.6,4.5,13.9,0,,,,,,,,0
1400000US36081003100,"Census Tract 31, Queens County, New York",36081003100,986,0.0,0.27,0.2507462686567164,-0.22535787321063405,5.33,0.2150170648464164,14.5,25.6,60192.0,335.0,82.1,1560.0,46.6,986.0,56.3,27.5,3.3,12.7,0,,,,,,,,0
1400000US36081003200,"Census Tract 32, Queens County, New York",36081003200,1788,0.07087905281879192,0.31,0.2914798206278027,0.2659793814432988,6.1,0.13885778275475924,17.200000000000006,20.6,62895.0,223.0,43.6,1534.0,61.0,1788.0,49.6,12.5,4.5,31.0,0,,,,,,,,0
1400000US36081003300,"Census Tract 33, Queens County, New York",36081003300,3129,0.0,0.32,0.25833333333333336,0.22495652173913017,7.0,0.1108786610878661,11.400000000000004,49.7,65481.0,1200.0,86.8,2120.0,41.6,3129.0,28.0,29.8,1.0,34.7,1,1,3,2.0,4,3,2,15.0,2
1400000US36081003400,"Census Tract 34, Queens County, New York",36081003400,2606,0.17588891870299295,0.6,0.5977859778597786,0.09124537607891492,8.9,0.23046875,24.8,17.8,62708.0,271.0,42.3,1570.0,80.9,2606.0,59.8,12.8,3.2,21.8,0,,,,,,,,0
1400000US36081003600,"Census Tract 36, Queens County, New York",36081003600,3624,0.30939674987858723,0.2,0.18181818181818182,0.18733233979135622,5.97,0.1921768707482993,21.700000000000006,25.1,83547.0,495.0,54.2,1403.0,27.1,3624.0,51.0,13.1,1.0,32.3,0,,,,,,,,0
